user_id,action
1824,LOGOUT
7484,CREATE
6121,UPDATE
7358,LOGOUT
1185,DELETE
3943,DELETE
6909,CREATE
1567,LOGOUT
9279,LOGIN
9850,LOGIN
5826,LOGOUT
1022,LOGOUT
4308,LOGOUT
8815,UPDATE
5552,READ
7397,READ
2471,UPDATE
3517,UPDATE
5908,UPDATE
4159,LOGOUT
1029,LOGIN
3075,READ
1552,CREATE
3740,DELETE
8626,LOGOUT
3592,LOGIN
606,DELETE
1929,CREATE
526,DELETE
3756,UPDATE
2285,LOGIN
7032,CREATE
5231,CREATE
9699,LOGIN
2299,LOGIN
2426,LOGIN
5069,CREATE
2319,CREATE
5184,LOGOUT
6564,READ
9722,UPDATE
2824,DELETE
7370,READ
9346,LOGOUT
2139,DELETE
6402,CREATE
8151,UPDATE
6028,UPDATE
2208,DELETE
5593,READ
4359,CREATE
153,UPDATE
5576,LOGIN
1977,DELETE
7774,UPDATE
3671,LOGIN
3207,LOGOUT
8408,LOGIN
1447,LOGOUT
704,LOGOUT
4533,READ
4664,READ
9964,UPDATE
74,DELETE
6092,UPDATE
5179,READ
6235,CREATE
9766,CREATE
3969,LOGIN
3685,LOGIN
1971,LOGIN
8749,LOGIN
706,LOGOUT
7047,DELETE
9233,LOGOUT
9325,LOGIN
9697,UPDATE
321,CREATE
4030,CREATE
1768,UPDATE
8673,LOGOUT
3602,UPDATE
7108,UPDATE
6528,LOGIN
3600,READ
55,LOGIN
4027,UPDATE
453,READ
5848,LOGIN
5942,LOGIN
956,LOGIN
6254,CREATE
6722,LOGIN
847,DELETE
2206,LOGIN
5889,LOGIN
6978,CREATE
6911,DELETE
7690,LOGOUT
2868,READ
6282,LOGIN
2015,UPDATE
7181,CREATE
608,LOGIN
9738,LOGIN
8828,CREATE
9862,CREATE
119,DELETE
5152,LOGOUT
9396,CREATE
770,READ
7682,UPDATE
2972,LOGOUT
7144,UPDATE
3797,READ
9834,LOGOUT
1654,CREATE
7845,LOGOUT
3769,LOGIN
6345,LOGOUT
9059,DELETE
9881,LOGOUT
1728,DELETE
5265,UPDATE
4160,LOGOUT
3083,CREATE
9091,UPDATE
1911,LOGIN
3074,READ
2148,LOGIN
5432,UPDATE
3822,DELETE
5598,LOGOUT
9915,CREATE
9077,CREATE
4249,CREATE
6263,LOGOUT
6301,DELETE
405,LOGIN
6975,LOGOUT
9432,LOGIN
7094,LOGIN
1162,CREATE
4449,LOGOUT
7576,UPDATE
472,LOGIN
3692,UPDATE
9874,DELETE
9374,LOGIN
5726,DELETE
4063,LOGIN
3275,LOGIN
7881,LOGOUT
975,CREATE
5085,CREATE
9903,LOGIN
2939,LOGIN
2585,READ
5375,CREATE
2786,READ
3108,DELETE
6178,LOGOUT
8970,UPDATE
4001,LOGOUT
4698,LOGIN
4520,READ
7203,CREATE
5148,DELETE
3205,LOGOUT
7289,DELETE
4328,LOGOUT
3847,DELETE
1415,READ
6880,UPDATE
7683,UPDATE
6908,LOGOUT
5913,LOGOUT
3709,CREATE
2815,DELETE
6989,LOGOUT
9270,CREATE
5698,DELETE
438,UPDATE
1012,READ
1409,LOGOUT
1999,LOGOUT
9011,LOGOUT
4237,LOGIN
3482,READ
7052,LOGIN
8547,READ
5741,UPDATE
2543,UPDATE
8070,LOGOUT
2708,READ
3388,UPDATE
4166,READ
2912,DELETE
8939,LOGOUT
7626,DELETE
6526,UPDATE
7211,LOGOUT
1218,LOGIN
704,LOGOUT
2366,DELETE
3733,LOGOUT
6329,UPDATE
9262,DELETE
4728,READ
3213,LOGIN
1139,CREATE
5926,LOGIN
2033,READ
6309,CREATE
6006,DELETE
4075,LOGOUT
141,CREATE
2178,CREATE
9049,LOGOUT
2632,LOGIN
4313,CREATE
1723,READ
4386,DELETE
4976,DELETE
7017,UPDATE
3644,CREATE
5353,UPDATE
6892,READ
9293,LOGIN
60,UPDATE
2154,LOGOUT
2333,UPDATE
9906,READ
5926,CREATE
4657,DELETE
6150,LOGIN
4466,CREATE
2217,CREATE
8032,CREATE
5100,UPDATE
4634,CREATE
4299,LOGIN
5362,READ
441,UPDATE
5970,LOGIN
9515,LOGIN
836,UPDATE
8310,CREATE
2403,LOGOUT
2140,UPDATE
2874,LOGIN
9809,DELETE
3419,UPDATE
5364,LOGOUT
3316,DELETE
9810,DELETE
4004,LOGIN
3559,READ
7724,CREATE
9180,READ
6145,LOGOUT
8202,LOGIN
5679,DELETE
8545,UPDATE
9053,CREATE
3864,UPDATE
1553,READ
357,LOGIN
1072,LOGOUT
7153,READ
4494,LOGOUT
3695,READ
3226,LOGOUT
7477,LOGOUT
7106,DELETE
5245,CREATE
8016,CREATE
7622,UPDATE
9369,CREATE
3773,READ
5444,LOGIN
8570,DELETE
1589,CREATE
8557,UPDATE
4495,UPDATE
3299,UPDATE
1495,CREATE
5598,LOGIN
705,CREATE
1484,CREATE
6057,LOGIN
2374,UPDATE
5883,READ
9269,LOGIN
412,CREATE
9357,UPDATE
6365,LOGOUT
2929,UPDATE
9838,LOGOUT
3923,DELETE
6834,LOGOUT
3479,DELETE
770,LOGOUT
7712,CREATE
70,UPDATE
3818,READ
4050,READ
2445,LOGIN
8863,LOGIN
6756,LOGIN
3254,DELETE
4601,UPDATE
5262,READ
5960,CREATE
2178,READ
3489,DELETE
3563,DELETE
4524,UPDATE
8340,UPDATE
2840,READ
3843,DELETE
6900,DELETE
8815,CREATE
6289,LOGOUT
4141,READ
1037,UPDATE
8552,CREATE
8819,CREATE
4825,LOGIN
3467,CREATE
3993,CREATE
2537,READ
5630,CREATE
8865,READ
9770,LOGIN
2055,DELETE
1368,DELETE
9951,READ
572,UPDATE
2552,DELETE
1667,LOGOUT
6844,LOGOUT
4661,DELETE
1139,DELETE
8441,LOGIN
2802,LOGOUT
7286,LOGIN
7214,DELETE
4148,READ
8563,UPDATE
6370,UPDATE
1782,DELETE
3517,UPDATE
6826,CREATE
2055,CREATE
379,READ
8115,DELETE
4421,READ
3450,CREATE
1431,READ
1058,READ
9312,CREATE
8885,READ
1683,LOGIN
9522,READ
1397,LOGIN
8443,LOGOUT
2950,LOGIN
8844,LOGOUT
1288,READ
1107,LOGIN
7171,DELETE
5886,CREATE
8049,DELETE
6119,DELETE
8962,LOGIN
1275,CREATE
571,CREATE
1002,READ
1928,DELETE
9230,LOGIN
216,DELETE
6658,DELETE
5505,CREATE
3465,DELETE
2162,LOGOUT
187,CREATE
6829,CREATE
8200,LOGIN
3427,READ
2532,UPDATE
3902,CREATE
7337,DELETE
7874,LOGIN
8251,LOGOUT
9303,DELETE
1371,LOGOUT
6208,CREATE
1021,DELETE
9499,UPDATE
5575,CREATE
8189,DELETE
4637,UPDATE
903,CREATE
7952,LOGOUT
3329,LOGOUT
8710,READ
702,CREATE
1825,CREATE
9043,LOGOUT
3661,CREATE
7369,CREATE
7599,UPDATE
8751,UPDATE
745,UPDATE
7472,DELETE
5798,LOGIN
2349,LOGOUT
9594,READ
6753,CREATE
2965,LOGOUT
8841,CREATE
4665,LOGIN
9825,LOGOUT
2977,DELETE
1170,LOGIN
5045,LOGOUT
1633,UPDATE
7797,LOGIN
7695,LOGOUT
5710,DELETE
1584,CREATE
1426,READ
6038,READ
8218,DELETE
9188,CREATE
8974,DELETE
3768,CREATE
5681,UPDATE
8388,DELETE
6416,LOGOUT
7654,CREATE
7175,LOGIN
8091,LOGIN
2111,READ
3645,CREATE
980,LOGIN
5452,LOGOUT
9283,UPDATE
9363,UPDATE
7441,LOGIN
587,LOGIN
4395,LOGIN
5712,LOGOUT
1128,CREATE
7019,CREATE
6417,DELETE
7828,LOGIN
2217,DELETE
7679,DELETE
6921,CREATE
4485,DELETE
2129,LOGIN
9997,LOGIN
2473,LOGOUT
7793,LOGIN
5745,LOGIN
3408,LOGIN
2908,CREATE
9789,CREATE
3358,LOGIN
2683,UPDATE
4125,LOGIN
7331,LOGOUT
3790,READ
2781,LOGOUT
4236,READ
1416,READ
1396,DELETE
3948,READ
3291,LOGIN
2101,READ
2472,CREATE
4117,LOGOUT
7825,LOGIN
6116,DELETE
133,DELETE
8278,UPDATE
3697,UPDATE
6345,DELETE
7996,LOGOUT
8088,CREATE
2259,DELETE
2498,LOGIN
1152,LOGIN
5706,DELETE
5444,LOGIN
1852,LOGIN
138,LOGIN
4331,READ
1835,LOGIN
3646,DELETE
6832,READ
2939,CREATE
1420,CREATE
8721,UPDATE
167,LOGOUT
5151,CREATE
151,LOGIN
3502,CREATE
9228,LOGOUT
7524,UPDATE
7175,CREATE
8578,READ
1034,READ
6308,UPDATE
3794,DELETE
7804,CREATE
4851,LOGOUT
3063,READ
4594,LOGIN
3597,LOGOUT
3772,LOGIN
682,CREATE
1090,UPDATE
67,LOGIN
4284,READ
3590,DELETE
1271,LOGOUT
7874,CREATE
4667,CREATE
477,DELETE
2786,LOGOUT
5781,LOGOUT
7535,DELETE
2131,READ
2342,READ
103,READ
4463,CREATE
4699,DELETE
8059,DELETE
9679,DELETE
243,LOGOUT
5248,CREATE
9903,LOGOUT
8120,UPDATE
2052,LOGIN
8613,LOGIN
9750,DELETE
9824,DELETE
9431,UPDATE
8083,UPDATE
4274,READ
4040,UPDATE
4400,UPDATE
694,READ
9181,CREATE
1425,LOGIN
6252,LOGIN
9551,LOGIN
744,UPDATE
2997,UPDATE
4870,CREATE
3944,READ
8411,CREATE
7943,LOGOUT
7479,UPDATE
1006,READ
8628,READ
6352,LOGIN
7987,DELETE
1566,READ
8281,READ
8357,UPDATE
13,LOGOUT
4957,LOGOUT
1757,LOGIN
1819,LOGOUT
9768,DELETE
287,LOGIN
4493,LOGOUT
2392,CREATE
8265,DELETE
5776,READ
4711,LOGOUT
3221,LOGOUT
4152,CREATE
619,LOGIN
4541,LOGOUT
5292,DELETE
6262,CREATE
6146,LOGIN
6038,READ
1078,DELETE
8870,LOGIN
4490,DELETE
8297,CREATE
5344,DELETE
6609,UPDATE
774,UPDATE
3622,READ
4800,UPDATE
6528,LOGIN
6531,READ
7769,LOGIN
9555,LOGOUT
4925,DELETE
393,READ
1836,DELETE
1537,DELETE
5212,LOGIN
3902,LOGOUT
8536,READ
3607,DELETE
4227,READ
7353,LOGOUT
4139,READ
3465,LOGIN
5545,UPDATE
1715,LOGIN
5198,LOGOUT
9602,LOGOUT
7877,LOGOUT
3567,UPDATE
2082,CREATE
1093,DELETE
6328,CREATE
8135,LOGIN
6983,UPDATE
3831,READ
5043,UPDATE
3535,LOGIN
3969,UPDATE
9337,UPDATE
2484,READ
3864,CREATE
2087,LOGIN
4382,UPDATE
735,LOGOUT
1052,DELETE
9776,LOGIN
906,READ
6814,DELETE
1408,UPDATE
1724,LOGOUT
9053,READ
3240,CREATE
3856,UPDATE
8745,LOGIN
8803,LOGIN
1489,DELETE
9090,UPDATE
6577,READ
7013,LOGOUT
1410,UPDATE
3706,DELETE
2336,LOGOUT
4873,CREATE
2563,UPDATE
4638,UPDATE
2281,DELETE
6627,CREATE
9002,CREATE
3932,LOGOUT
8241,LOGIN
6912,LOGOUT
146,LOGOUT
5630,CREATE
3929,UPDATE
7528,READ
175,UPDATE
1622,UPDATE
6920,CREATE
2733,CREATE
1514,CREATE
6307,UPDATE
7381,CREATE
6446,LOGOUT
4922,LOGIN
3678,LOGIN
3883,READ
4688,CREATE
9359,UPDATE
2049,UPDATE
47,LOGIN
5044,READ
264,CREATE
3457,LOGOUT
8737,DELETE
1884,UPDATE
3305,LOGOUT
2427,READ
8573,UPDATE
4640,UPDATE
9900,CREATE
4592,CREATE
7126,READ
821,DELETE
9265,UPDATE
750,DELETE
2619,LOGOUT
1148,UPDATE
4931,DELETE
4268,UPDATE
7083,LOGIN
4755,DELETE
7505,READ
9066,UPDATE
7542,LOGOUT
8055,LOGOUT
5328,LOGOUT
6096,LOGOUT
4638,READ
4098,DELETE
7611,CREATE
1998,UPDATE
3043,DELETE
8336,READ
4198,LOGIN
6358,LOGOUT
9660,LOGOUT
9912,READ
1010,LOGOUT
6772,READ
7374,DELETE
3958,UPDATE
5186,UPDATE
5793,DELETE
3988,LOGIN
4485,UPDATE
550,DELETE
2977,LOGIN
9118,DELETE
4714,UPDATE
9482,LOGOUT
1661,DELETE
3698,CREATE
1413,LOGOUT
8910,CREATE
8564,LOGOUT
8507,LOGIN
7205,LOGOUT
226,LOGIN
3801,LOGIN
2374,CREATE
3279,LOGIN
8252,READ
4935,DELETE
6451,LOGOUT
7527,LOGOUT
5278,CREATE
1818,UPDATE
1140,CREATE
1119,LOGIN
8323,DELETE
3824,LOGIN
9091,LOGIN
8617,CREATE
2711,UPDATE
5484,READ
2646,DELETE
6633,LOGOUT
1241,LOGIN
1638,LOGIN
4198,CREATE
1557,CREATE
769,UPDATE
1847,READ
1035,READ
6358,READ
8586,READ
1901,LOGOUT
3019,UPDATE
5284,LOGOUT
8494,DELETE
8170,DELETE
7494,LOGIN
543,CREATE
4611,LOGIN
9793,READ
8948,LOGOUT
8856,CREATE
9055,READ
9198,CREATE
4961,LOGOUT
2157,READ
4422,LOGOUT
581,LOGIN
1017,CREATE
1570,LOGOUT
9738,LOGOUT
8174,LOGOUT
8870,CREATE
2123,READ
6855,CREATE
6527,READ
4788,LOGIN
6683,UPDATE
3817,DELETE
7122,LOGIN
3254,LOGOUT
5042,LOGIN
3813,LOGOUT
5291,UPDATE
4431,LOGOUT
1943,LOGIN
8754,DELETE
2828,LOGIN
9930,UPDATE
9494,LOGOUT
742,UPDATE
4417,DELETE
5123,UPDATE
6691,LOGOUT
6469,LOGOUT
4903,READ
17,DELETE
695,DELETE
8601,DELETE
1113,READ
1798,DELETE
1980,READ
424,UPDATE
9475,UPDATE
6853,DELETE
5360,LOGIN
7450,DELETE
1224,LOGOUT
4384,UPDATE
5257,CREATE
6039,UPDATE
7590,CREATE
5396,UPDATE
7611,DELETE
2789,DELETE
5284,DELETE
259,CREATE
8177,LOGOUT
2615,LOGOUT
7898,LOGIN
3386,LOGOUT
8342,UPDATE
2322,READ
7379,DELETE
56,DELETE
801,LOGIN
7652,CREATE
1190,UPDATE
1434,LOGIN
4088,UPDATE
9399,DELETE
3506,LOGOUT
3529,LOGOUT
8698,UPDATE
9914,DELETE
70,UPDATE
5020,CREATE
9476,UPDATE
860,DELETE
55,LOGIN
7892,DELETE
8257,UPDATE
9115,LOGIN
3701,CREATE
3728,READ
4195,READ
25,LOGOUT
9868,LOGIN
2186,LOGOUT
1043,READ
6441,UPDATE
6398,UPDATE
255,CREATE
9510,UPDATE
5311,UPDATE
9787,LOGOUT
1484,LOGOUT
5429,UPDATE
3691,LOGIN
9819,CREATE
9234,CREATE
921,READ
7101,DELETE
6498,UPDATE
2073,CREATE
8885,LOGOUT
7860,CREATE
5525,LOGOUT
7000,LOGOUT
3549,READ
8813,LOGIN
2142,UPDATE
5138,LOGIN
3858,CREATE
3401,UPDATE
835,UPDATE
7716,LOGIN
2015,CREATE
4535,LOGOUT
477,CREATE
3705,CREATE
4790,CREATE
413,UPDATE
9500,DELETE
9752,LOGOUT
8679,READ
1543,UPDATE
960,CREATE
9400,DELETE
9660,DELETE
2111,CREATE
452,UPDATE
1651,CREATE
3942,UPDATE
3847,CREATE
454,LOGOUT
3778,READ
4691,READ
639,DELETE
278,READ
1726,LOGOUT
5443,LOGOUT
2395,READ
3425,LOGIN
3172,READ
3411,CREATE
7322,READ
6349,DELETE
5480,LOGOUT
9568,UPDATE
5835,DELETE
3761,LOGIN
1526,DELETE
9386,LOGIN
4495,UPDATE
5267,READ
9494,UPDATE
5585,LOGOUT
1716,LOGIN
4802,DELETE
3651,DELETE
8447,LOGOUT
5769,CREATE
812,CREATE
905,DELETE
6708,READ
8004,LOGIN
9022,DELETE
742,LOGIN
8383,READ
1397,UPDATE
9597,CREATE
6592,LOGIN
5959,LOGIN
6577,READ
5236,LOGOUT
319,LOGIN
8328,UPDATE
4860,DELETE
1416,CREATE
9775,CREATE
4985,DELETE
4194,LOGOUT
9826,LOGOUT
9241,LOGOUT
8970,LOGOUT
1151,UPDATE
2336,LOGOUT
5901,CREATE
1363,UPDATE
7406,CREATE
6778,LOGOUT
7027,LOGIN
279,CREATE
9016,LOGIN
1297,UPDATE
3893,CREATE
5254,CREATE
5918,DELETE
4320,UPDATE
8583,DELETE
139,LOGOUT
2589,LOGOUT
3718,LOGIN
5119,UPDATE
696,UPDATE
2330,CREATE
3794,DELETE
4652,DELETE
6379,LOGIN
3663,CREATE
9146,CREATE
7549,LOGOUT
7118,LOGIN
8188,LOGOUT
1220,DELETE
1511,LOGOUT
1424,DELETE
2408,CREATE
2165,CREATE
2863,CREATE
3782,LOGOUT
7642,LOGIN
9564,DELETE
8225,READ
6302,LOGOUT
2599,CREATE
5515,READ
8563,DELETE
6612,DELETE
240,LOGOUT
3859,LOGIN
5766,CREATE
199,CREATE
3489,CREATE
6034,LOGIN
4070,READ
5581,CREATE
3111,CREATE
6118,LOGOUT
1473,DELETE
1049,DELETE
5686,READ
4429,UPDATE
1118,CREATE
8934,DELETE
1161,LOGOUT
4756,READ
7253,CREATE
1394,LOGOUT
1846,UPDATE
9238,DELETE
6942,DELETE
6571,LOGOUT
2441,DELETE
9678,DELETE
7384,LOGIN
6280,DELETE
4712,LOGIN
8806,CREATE
3304,LOGOUT
51,LOGIN
558,LOGOUT
3809,CREATE
3697,UPDATE
3305,UPDATE
2458,UPDATE
7347,READ
598,LOGIN
4064,CREATE
2713,UPDATE
2825,CREATE
7100,DELETE
6833,READ
9099,UPDATE
3254,UPDATE
1371,LOGOUT
6483,LOGOUT
7717,CREATE
7904,CREATE
7609,CREATE
9337,DELETE
2380,CREATE
2597,DELETE
3109,DELETE
465,CREATE
4777,DELETE
4620,LOGOUT
9945,CREATE
9537,CREATE
9681,UPDATE
9284,CREATE
7373,LOGOUT
262,READ
4784,CREATE
6477,CREATE
8120,LOGIN
2230,LOGIN
6008,LOGOUT
6590,LOGOUT
1390,LOGOUT
4999,LOGIN
1485,UPDATE
2067,LOGIN
3070,READ
9971,LOGOUT
7789,UPDATE
4472,LOGIN
7218,CREATE
5101,CREATE
3053,LOGOUT
230,DELETE
4142,CREATE
3535,DELETE
2462,CREATE
7884,UPDATE
4510,LOGIN
5180,READ
3166,DELETE
2991,DELETE
3522,DELETE
2912,LOGIN
5733,READ
4781,LOGIN
214,READ
8195,UPDATE
7966,UPDATE
6593,LOGIN
8507,CREATE
7143,DELETE
2939,LOGIN
4355,READ
880,LOGIN
538,READ
5756,LOGOUT
3320,LOGIN
3061,DELETE
6238,CREATE
6388,LOGOUT
4750,LOGIN
8092,UPDATE
2875,LOGIN
7416,READ
6486,LOGIN
5877,READ
5247,CREATE
1472,CREATE
5948,LOGIN
3873,READ
4335,LOGIN
8807,UPDATE
3330,UPDATE
9884,UPDATE
9417,READ
6346,UPDATE
837,DELETE
3090,DELETE
894,CREATE
6613,LOGIN
2951,CREATE
986,LOGIN
8330,DELETE
2634,DELETE
5580,LOGIN
6736,CREATE
516,DELETE
7831,CREATE
2346,UPDATE
7657,LOGIN
5849,READ
8609,LOGOUT
46,READ
7566,DELETE
4765,DELETE
6317,READ
7601,LOGOUT
5697,LOGOUT
1493,LOGIN
2122,CREATE
10000,DELETE
1603,READ
9504,LOGIN
6086,LOGOUT
1794,UPDATE
7500,CREATE
1704,LOGOUT
1412,CREATE
1339,READ
3047,READ
2680,LOGIN
8769,DELETE
37,DELETE
3908,DELETE
6357,UPDATE
9801,CREATE
1584,UPDATE
403,READ
8039,DELETE
3055,LOGOUT
9349,READ
2286,UPDATE
916,DELETE
5195,UPDATE
9022,READ
7158,UPDATE
1296,DELETE
7235,UPDATE
5323,LOGIN
6460,CREATE
6458,DELETE
8113,LOGIN
3604,CREATE
6219,DELETE
6761,DELETE
1325,DELETE
2340,LOGOUT
7017,DELETE
1347,DELETE
3993,LOGIN
507,UPDATE
1952,LOGOUT
7473,LOGIN
8546,LOGIN
5957,READ
4103,UPDATE
3400,DELETE
1155,LOGOUT
2145,LOGIN
3651,CREATE
86,DELETE
1592,READ
1930,CREATE
7194,LOGIN
8149,DELETE
6493,LOGIN
8547,UPDATE
4664,LOGIN
3722,LOGOUT
4024,LOGOUT
1188,LOGOUT
1289,LOGIN
8154,DELETE
1768,CREATE
821,UPDATE
5242,LOGOUT
5758,LOGIN
2032,LOGOUT
2290,LOGIN
6673,LOGOUT
3112,CREATE
7278,UPDATE
768,DELETE
2114,CREATE
7460,DELETE
5810,LOGOUT
4591,READ
9956,LOGIN
7272,CREATE
1140,LOGOUT
7535,CREATE
1900,CREATE
4459,READ
6651,LOGOUT
3211,DELETE
1212,CREATE
3855,LOGOUT
8806,LOGOUT
4211,CREATE
5358,LOGIN
8266,LOGIN
7771,LOGOUT
4738,LOGOUT
7741,UPDATE
4818,LOGOUT
4760,CREATE
1657,UPDATE
3150,CREATE
5380,LOGOUT
9480,CREATE
8314,CREATE
4474,LOGIN
5173,LOGOUT
9771,LOGOUT
9309,LOGIN
6635,CREATE
1349,DELETE
8793,UPDATE
1150,DELETE
2771,DELETE
6082,READ
1167,LOGIN
1727,LOGIN
982,LOGIN
7538,DELETE
2341,UPDATE
8453,READ
636,DELETE
1684,DELETE
1355,CREATE
4467,DELETE
5124,READ
2735,CREATE
460,DELETE
822,DELETE
2469,READ
594,READ
3908,LOGIN
2032,DELETE
1174,LOGIN
5935,LOGIN
6686,UPDATE
2472,LOGIN
5188,READ
2802,UPDATE
4233,READ
9262,DELETE
8236,CREATE
5390,LOGOUT
7095,LOGIN
4254,UPDATE
4604,LOGOUT
7400,UPDATE
2582,CREATE
6355,LOGIN
2437,DELETE
1563,LOGOUT
1970,UPDATE
247,READ
475,READ
9968,DELETE
4366,CREATE
2863,LOGIN
5333,LOGIN
1347,LOGIN
6690,UPDATE
8390,READ
3205,DELETE
4239,CREATE
3827,READ
1553,LOGIN
7082,READ
3819,LOGOUT
3165,LOGIN
9221,LOGOUT
5889,LOGOUT
8758,READ
6594,READ
3691,DELETE
9471,LOGOUT
3577,LOGIN
1378,UPDATE
5964,CREATE
5413,UPDATE
5303,READ
7691,UPDATE
1148,UPDATE
9526,DELETE
2726,LOGOUT
2482,UPDATE
4185,LOGOUT
5176,CREATE
8598,LOGOUT
7194,DELETE
9089,DELETE
7551,UPDATE
3228,UPDATE
3527,READ
6450,LOGIN
1187,LOGIN
5860,UPDATE
9434,CREATE
3663,CREATE
9538,UPDATE
4601,LOGIN
5232,UPDATE
2514,UPDATE
8848,DELETE
8985,LOGOUT
6429,CREATE
4431,LOGIN
6705,READ
1126,READ
5610,LOGIN
6894,UPDATE
9027,READ
7874,LOGIN
8198,READ
319,UPDATE
158,DELETE
5314,LOGOUT
1677,UPDATE
1209,READ
4633,CREATE
9958,DELETE
9070,UPDATE
5503,LOGIN
1697,READ
1633,LOGOUT
6131,LOGOUT
3521,LOGIN
163,READ
7505,LOGOUT
9132,LOGOUT
2503,LOGOUT
1795,LOGOUT
5457,READ
5938,CREATE
5391,UPDATE
367,READ
3480,LOGIN
6689,LOGOUT
6143,DELETE
1321,READ
9744,DELETE
1743,LOGOUT
4590,LOGOUT
4867,UPDATE
7358,READ
3180,DELETE
8153,UPDATE
8940,LOGIN
9621,CREATE
9788,CREATE
171,LOGOUT
1362,DELETE
6007,UPDATE
9325,DELETE
327,LOGOUT
2204,LOGOUT
2323,DELETE
1804,LOGIN
8347,LOGOUT
740,UPDATE
7680,UPDATE
1323,DELETE
664,LOGIN
7301,UPDATE
6798,LOGIN
1333,DELETE
3840,DELETE
7052,DELETE
912,CREATE
9506,LOGIN
6210,READ
6888,LOGOUT
2348,DELETE
8008,LOGOUT
7960,LOGIN
3085,LOGOUT
3195,DELETE
2233,READ
4554,LOGIN
5990,UPDATE
1736,UPDATE
1563,CREATE
7222,UPDATE
1313,DELETE
8599,DELETE
2583,UPDATE
4656,CREATE
7480,READ
2410,READ
6922,LOGIN
2869,UPDATE
4623,LOGOUT
5611,UPDATE
7734,LOGOUT
401,CREATE
6967,LOGOUT
4984,LOGOUT
6346,LOGOUT
529,READ
5813,READ
8497,CREATE
1308,UPDATE
4877,DELETE
8837,UPDATE
8308,LOGIN
9204,UPDATE
671,DELETE
1535,LOGOUT
5338,READ
3701,CREATE
7266,LOGOUT
5534,CREATE
8776,DELETE
3173,UPDATE
260,LOGOUT
7082,READ
3126,CREATE
9459,READ
4722,CREATE
4161,LOGOUT
2161,READ
4244,LOGOUT
9555,LOGIN
9845,DELETE
3208,UPDATE
8893,CREATE
4104,UPDATE
5592,LOGOUT
7112,DELETE
4820,UPDATE
7643,CREATE
4573,LOGIN
9546,UPDATE
2297,CREATE
1457,LOGIN
2305,LOGIN
9858,LOGIN
7218,DELETE
3336,READ
346,DELETE
1023,UPDATE
9829,LOGIN
9126,LOGOUT
2391,READ
5154,CREATE
3922,LOGIN
3310,CREATE
4408,DELETE
